AllTengwar,AtehtaShift,AtehtaBarShift,DownAtehtaShift,YtehtaShift,DownYtehtaShift,ItehtaShift,DownItehtaShift,EtehtaShift,DownEtehtaShift,OtehtaShift,UtehtaShift,ThinnasShift,DotinsideShift,UnderbarShift,InvAtehtaShift,OverbarShift,EngYtehtaShift,RevEtehtaShift,YantatehtaShift,Underliners,OOtehtaShift,UUtehtaShift,EEtehtaShift,DownEEtehtaShift,DblUnderStrokeShift
anna.dec,atehta.norm26u2,atehta.norm,downatehta.norm28,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm26,dotinside.norm30,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline72,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
hwesta.dec,atehta.norm32u2,atehta.norm,downatehta.norm26,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm28,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline72,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
vilya.dec,atehta.norm26u2,atehta.norm,downatehta.norm26,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm25,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline72,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
anca.dec,atehta.norm39u2,atehta.norm,downatehta.norm37,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm39,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline73,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
noldo.dec,atehta.norm36u2,atehta.norm,downatehta.norm37,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm36,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline73,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
extanca.dec,atehta.norm39u2,atehta.norm,downatehta.norm39,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm39,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline71,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
unque.dec,atehta.norm39u2,atehta.norm,downatehta.norm37,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm39,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline73,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
longcarr.dec,atehta.norm12u2,atehta.norm,downatehta,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline74,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
halla.dec,atehta,atehta.norm,downatehta.norm12d2,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm12,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline75,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
shortcarr.dec,atehta.norm12u2,atehta.norm,downatehta.norm12d2,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm12,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline75,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
openanna.dec,atehta.norm24u2,atehta.norm,downatehta.norm26,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm26,dotinside.norm30,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline76,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
hyarmen.dec,atehta.norm12u2,atehta.norm,downatehta.norm28,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm28,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline77,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
yanta.dec,atehta.norm24u2,atehta.norm,downatehta.norm26,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm26,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline77,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
roomen.dec,atehta.norm20u2,atehta.norm18u4,downatehta.norm,ytehta.norm18,downytehta.norm,itehta.norm18,downitehta.norm,etehta.norm18,downetehta.norm,otehta.norm22,utehta.wide22,thinnas.norm,dotinside.norm14,underbar.norm,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline32,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm,dblunderstroke.norm
roomen.dec_open,atehta.norm20u2,atehta.norm18u4,downatehta.norm14d1,ytehta.norm18,downytehta.narrow14d2,itehta.norm18,downitehta.norm16d1,etehta.norm18,downetehta.narrow12,otehta.norm22,utehta.wide22,thinnas.norm15,dotinside.norm14,underbar.roomen,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline33,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm11d1,dblunderstroke.norm14d1
arda.dec,atehta.norm20u2,atehta.norm18u4,downatehta.norm,ytehta.norm18,downytehta.norm,itehta.norm18,downitehta.norm,etehta.norm18,downetehta.norm,otehta.norm22,utehta.wide22,thinnas.norm,dotinside.norm14,underbar.norm,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline32,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm,dblunderstroke.norm
arda.dec_open,atehta.norm20u2,atehta.norm18u4,downatehta.norm14d1,ytehta.norm18,downytehta.narrow14d2,itehta.norm18,downitehta.norm16d1,etehta.norm18,downetehta.narrow12,otehta.norm22,utehta.wide22,thinnas.norm15,dotinside.norm14,underbar.roomen,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline33,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm11d1,dblunderstroke.norm14d1
lambe.dec,atehta.norm29u2,atehta.norm,downatehta.lambe,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.wide26,utehta.norm,thinnas.norm,dotinside,underbar.norm,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline78,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
alda.dec,atehta.norm29u2,atehta.norm,downatehta.norm39,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm30,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline79,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
silme.dec,atehta,atehta.norm,downatehta.norm19,ytehta.norm,downytehta.norm19,itehta.norm,downitehta.norm19,etehta.norm,downetehta.norm18,otehta,utehta,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline36,ootehta,uutehta,eetehta,downeetehta.norm19,dblunderstroke.norm19
silme.dec_open,atehta.norm12d1,atehta.norm10d4,downatehta.norm19,ytehta.narrow10d2,downytehta.norm19,itehta.norm14d2,downitehta.norm19,etehta.norm14d2,downetehta.norm18,otehta.norm10,utehta.wide10,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline36,ootehta.norm11,uutehta.norm,eetehta.norm13d4,downeetehta.norm19,dblunderstroke.norm19
silme.dec_flat,atehta.norm24u4,atehta.norm23u2,downatehta.norm19,ytehta.narrow23u2,downytehta.norm19,itehta.norm20u2,downitehta.norm19,etehta.narrow23,downetehta.norm18,otehta.narrow27,utehta.norm24u1,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm16,overbar.norm,engytehta.norm16,revetehta.norm16,yantatehta.norm16,uline36,ootehta.narrow26,uutehta.norm19,eetehta.norm24,downeetehta.norm19,dblunderstroke.norm19
silmenuq.dec,atehta.norm20u2,atehta.norm18u4,downatehta.norm23u2,ytehta.norm18,downytehta.narrow23u2,itehta.norm18,downitehta.norm23,etehta.norm18,downetehta.norm21u2,otehta.norm18,utehta.norm19,thinnas.norm24,dotinside.norm19,underbar.norm20,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline38,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm23u2,dblunderstroke.norm23u2
aare.dec,atehta,atehta.norm,downatehta.norm19d7,ytehta.norm,downytehta.norm19d7,itehta.norm,downitehta.norm19d7,etehta.norm,downetehta.norm17d7,otehta.norm,utehta,thinnas.norm,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline39,ootehta,uutehta.norm,eetehta,downeetehta.norm19d7,dblunderstroke.norm19d7
aare.dec_open,atehta.norm12d1,atehta.norm10d4,downatehta.norm19d7,ytehta.narrow10d4,downytehta.norm19d7,itehta.norm14d4,downitehta.norm19d7,etehta.norm13d2,downetehta.norm17d7,otehta.norm,utehta.wide10,thinnas.norm,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline39,ootehta.norm11,uutehta.norm,eetehta.norm13d4,downeetehta.norm19d7,dblunderstroke.norm19d7
aare.dec_flat,atehta.norm24u4,atehta.norm23u2,downatehta.norm19d7,ytehta.narrow23u2,downytehta.norm19d7,itehta.norm20u2,downitehta.norm19d7,etehta.narrow23,downetehta.norm17d7,otehta.narrow27,utehta.norm24u1,thinnas.norm,dotinside,underbar.norm,invatehta.norm16,overbar.norm,engytehta.norm16,revetehta.norm16,yantatehta.norm16,uline39,ootehta.narrow26,uutehta.norm19,eetehta.norm25,downeetehta.norm19d7,dblunderstroke.norm19d7
aarenuq.dec,atehta.norm20u2,atehta.norm18u4,downatehta.norm23,ytehta.norm18,downytehta.narrow23d2,itehta.norm18,downitehta.norm23d2,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm22,dotinside.norm19,underbar.norm,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline40,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm23,dblunderstroke.norm23
atengwa.dec,atehta.norm18u2,atehta.norm,downatehta.norm18,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm18,dotinside.norm14,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline57,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
mhtengwa.dec,atehta.norm34u2,atehta.norm,downatehta.norm39,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm36,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline80,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
beleriandicmh.dec,atehta.norm24u2,atehta.norm,downatehta.norm37,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta.norm,utehta.norm,thinnas.norm27,dotinside.cond24,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline81,ootehta.norm,uutehta.norm,eetehta.norm,downeetehta.norm,dblunderstroke.norm
